alunite hill 1,#fa3232,84,302,0.426666667,0.537037037,0.436708861,0.421686747,0.378698225,0.390804598,0.411428571,0.428571429,0.449704142,0.464705882,0.44047619,0.442528736,0.424581006,0.388297872,0.365482335,0.376237624,0.351219512,0.342857143,0.318627451,0.301020408,0.299465241,0.30726257,0.297142857,0.352201258,0.391891892,0.390070922,0.415492958,0.435714286,0.433566434,0.457746479,0.415492958,0.446808511,0.461038961,0.387878788,0.379518072,0.422360248,0.437908497,0.393333333,0.414012739,0.395061728,0.43030303,0.38547486,0.358024691,0.361581921,0.313253012,0.353293413,0.451219512,0.395973154,0.378378378,0.540880503
alunite hill 1,#fa3232,85,302,0.353333333,0.339506173,0.291139241,0.301204819,0.289940828,0.293103448,0.297142857,0.314285714,0.319526627,0.305882353,0.30952381,0.32183908,0.273743017,0.276595745,0.253807107,0.242574257,0.214634146,0.228571429,0.215686275,0.224489796,0.245989305,0.251396648,0.245714286,0.27672956,0.331081081,0.354609929,0.366197183,0.342857143,0.377622378,0.38028169,0.394366197,0.390070922,0.376623377,0.339393939,0.34939759,0.354037267,0.385620915,0.38,0.363057325,0.333333333,0.272727273,0.290502793,0.277777778,0.242937853,0.234939759,0.239520958,0.359756098,0.308724832,0.324324324,0.327044025
alunite hill 1,#fa3232,86,302,0.346666667,0.401234568,0.310126582,0.361445783,0.289940828,0.310344828,0.302857143,0.308571429,0.301775148,0.323529412,0.31547619,0.293103448,0.284916201,0.260638298,0.248730964,0.237623762,0.214634146,0.233333333,0.196078431,0.204081633,0.235294118,0.262569832,0.262857143,0.308176101,0.331081081,0.354609929,0.387323944,0.4,0.384615385,0.394366197,0.366197183,0.368794326,0.363636364,0.321212121,0.307228916,0.335403727,0.359477124,0.346666667,0.331210191,0.320987654,0.248484848,0.240223464,0.209876543,0.248587571,0.210843373,0.25748503,0.262195122,0.181208054,0.297297297,0.201257862
alunite hill 1,#fa3232,87,302,0.346666667,0.37037037,0.32278481,0.325301205,0.319526627,0.293103448,0.285714286,0.285714286,0.295857988,0.305882353,0.303571429,0.287356322,0.268156425,0.255319149,0.243654822,0.227722772,0.2,0.219047619,0.196078431,0.193877551,0.22459893,0.240223464,0.245714286,0.295597484,0.337837838,0.333333475,0.338028169,0.342857143,0.34965049,0.366197042,0.345070423,0.333333333,0.298701299,0.260606061,0.277108434,0.316770186,0.307189542,0.3,0.318471338,0.25308642,0.254545455,0.25698324,0.216049383,0.248587571,0.204819277,0.185628743,0.225609756,0.174496644,0.243243243,0.201257862
alunite hill 1,#fa3232,88,302,0.34,0.382716049,0.367088608,0.313253012,0.284023669,0.293103448,0.308571429,0.32,0.295857988,0.305882353,0.279761905,0.298850575,0.245810056,0.255319149,0.223350254,0.227722772,0.190243902,0.2,0.196078431,0.204081633,0.219251337,0.25698324,0.257142857,0.314465409,0.371621622,0.382978723,0.401408451,0.414285714,0.391608392,0.415492958,0.408450704,0.397163121,0.363636364,0.333333333,0.325301205,0.354037267,0.431372549,0.346666667,0.375796178,0.37037037,0.296969697,0.296089385,0.283950617,0.299435028,0.222891566,0.305389222,0.335365854,0.32885906,0.405405405,0.34591195
alunite hill 1,#fa3232,89,302,0.366666667,0.425925926,0.297468354,0.295180723,0.26035503,0.264367816,0.251428571,0.251428571,0.26035503,0.276470588,0.279761905,0.252873448,0.229050279,0.207446809,0.192893401,0.183168317,0.156097561,0.166666667,0.171568627,0.18877551,0.219251337,0.240223464,0.234285714,0.308176101,0.405405405,0.418439716,0.450704225,0.435714286,0.41958042,0.422535211,0.401408451,0.425531773,0.337662338,0.260606061,0.319277108,0.372670807,0.39869281,0.42,0.382165605,0.283950617,0.278787879,0.206703911,0.209876543,0.203389831,0.174698795,0.203592814,0.231707317,0.161073826,0.175675676,0.213836478
alunite hill 1,#fa3232,90,302,0.326666667,0.314814815,0.291139241,0.277108434,0.213017751,0.218390805,0.228571429,0.245714286,0.218934911,0.205882235,0.226190357,0.189655172,0.173184358,0.143617021,0.14213198,0.143564356,0.141463415,0.161904762,0.147058824,0.147959184,0.181818182,0.223463687,0.222857143,0.314465409,0.378378378,0.404255319,0.408450704,0.378571429,0.377622378,0.408450704,0.366197183,0.361702128,0.324675325,0.254545455,0.289156627,0.360248447,0.392156863,0.353333333,0.382165605,0.333333333,0.260606061,0.268156425,0.24691358,0.271186441,0.174698795,0.221556886,0.329268293,0.228187919,0.304054054,0.41509434
alunite hill 1,#fa3232,91,302,0.226666667,0.290123457,0.183544304,0.198795181,0.177514793,0.172413793,0.159999886,0.165714286,0.165680473,0.176470588,0.166666667,0.16091954,0.145251397,0.127659574,0.131979695,0.138613861,0.136585366,0.152380952,0.151960784,0.153061224,0.171122995,0.206703911,0.177142857,0.251572327,0.310810811,0.304964539,0.288732394,0.307142857,0.27972028,0.281690141,0.267605634,0.262411348,0.207792208,0.2,0.21686747,0.242236025,0.248366013,0.253333333,0.203821656,0.191358025,0.163636364,0.167597765,0.148148148,0.118644068,0.102409639,0.149700599,0.195121951,0.100671141,0.128378378,0.163522013
alunite hill 1,#fa3232,92,302,0.313333333,0.364197531,0.379746835,0.325301205,0.284023669,0.281609195,0.302857143,0.32,0.313609467,0.311764706,0.31547619,0.316091954,0.30726257,0.29787234,0.30964467,0.331683168,0.326829268,0.333333333,0.308823529,0.285714286,0.272727273,0.245810056,0.251428571,0.289308176,0.324324324,0.326240993,0.281690141,0.307142857,0.272727273,0.309859155,0.302816901,0.304964539,0.311688312,0.266666667,0.253012048,0.267080745,0.267973856,0.24,0.305732484,0.320987654,0.321212121,0.296089385,0.296296296,0.293785311,0.289156627,0.239520958,0.286585366,0.315436242,0.425675676,0.327044025
alunite hill 1,#fa3232,83,303,0.566666667,0.574074074,0.64556962,0.554216867,0.520710059,0.545977011,0.56,0.588571429,0.597633136,0.611764706,0.601190476,0.591954023,0.558659218,0.537234043,0.502538071,0.495049505,0.468292683,0.452380952,0.431372451,0.428571327,0.411764706,0.418994413,0.405714171,0.459119497,0.513513514,0.524822695,0.535211268,0.564285714,0.587412587,0.605633803,0.563380282,0.602836879,0.590909091,0.539393939,0.542168675,0.52173913,0.555555556,0.52,0.522292994,0.49382716,0.460606061,0.474860335,0.438271605,0.423728814,0.403614458,0.437125749,0.359756098,0.422818792,0.459459459,0.440251572
alunite hill 1,#fa3232,84,303,0.433333333,0.432098765,0.398734177,0.427710843,0.372781065,0.373563218,0.365714286,0.388571429,0.396449704,0.4,0.392857143,0.396551724,0.374301676,0.340425532,0.304568528,0.301980198,0.258536585,0.242857143,0.235294118,0.239795918,0.272727273,0.273743017,0.245714286,0.327044025,0.391891892,0.411347518,0.408450704,0.407142857,0.398601399,0.429577465,0.429577465,0.425531773,0.415584416,0.339393939,0.403614458,0.403726708,0.418300654,0.38,0.363057325,0.345679012,0.290909091,0.324022346,0.314814815,0.327683616,0.271084337,0.281437126,0.396341463,0.281879195,0.324324324,0.27672956
alunite hill 1,#fa3232,85,303,0.38,0.388888889,0.316455696,0.373493976,0.325443787,0.344827586,0.331428571,0.337142857,0.337278107,0.335294118,0.351190476,0.316091954,0.290502682,0.260638298,0.253807107,0.237623762,0.209756098,0.233333333,0.220588235,0.219387755,0.235294118,0.262569832,0.251428571,0.295597484,0.337837838,0.375886525,0.387323944,0.392857143,0.363636364,0.366197042,0.359154789,0.411347376,0.383116883,0.345454545,0.319277108,0.372670807,0.379084967,0.353333333,0.382165605,0.327160494,0.278787879,0.262569832,0.277777778,0.259887006,0.234939759,0.293413174,0.280487805,0.234899329,0.304054054,0.339622642
alunite hill 1,#fa3232,86,303,0.5,0.49382716,0.46835443,0.469879518,0.443786982,0.431034483,0.451428571,0.44,0.479289941,0.458823529,0.452380952,0.425287356,0.391061453,0.372340426,0.329949239,0.311881188,0.287804878,0.271428571,0.269607843,0.280612245,0.320855615,0.357541899,0.365714286,0.433962264,0.493243243,0.517730496,0.528169014,0.535714286,0.517482517,0.563380282,0.577464789,0.539007092,0.487012857,0.412121212,0.439759036,0.48447205,0.555555556,0.493333333,0.464968153,0.456790123,0.375757576,0.374301676,0.339506173,0.384180791,0.325301205,0.311377246,0.335365854,0.288590604,0.364864865,0.402515723
alunite hill 1,#fa3232,87,303,0.48,0.555555556,0.569620253,0.481927711,0.414201183,0.425287356,0.445714286,0.462857143,0.431952663,0.447058824,0.43452381,0.413793103,0.391061453,0.345744681,0.30964467,0.272277228,0.253658537,0.252380952,0.230392157,0.255102041,0.288770053,0.318435754,0.348571429,0.371069182,0.459459459,0.496453901,0.514084507,0.528571429,0.566433566,0.514084507,0.521126761,0.503546099,0.467532468,0.412121212,0.415662651,0.459627329,0.54248366,0.466666667,0.439490446,0.401234568,0.418181818,0.357541899,0.395061728,0.361581921,0.301204819,0.371257485,0.457317073,0.32885906,0.405405405,0.528301887
alunite hill 1,#fa3232,88,303,0.333333333,0.296296296,0.202531646,0.295180723,0.26035503,0.25862069,0.251428571,0.257142857,0.284023669,0.276470588,0.261904762,0.252873448,0.223463687,0.212765957,0.197969543,0.178217822,0.151219512,0.161904762,0.156862745,0.142857143,0.181818182,0.217877095,0.211428571,0.27672956,0.344594459,0.333333475,0.366197183,0.392857143,0.384615385,0.429577465,0.387323944,0.361702128,0.292207792,0.242424242,0.271084337,0.316770186,0.333333333,0.313333333,0.337579618,0.277777778,0.206060606,0.240223464,0.179012346,0.237288136,0.186746988,0.149700599,0.237804878,0.194630872,0.277027027,0.106918239
alunite hill 1,#fa3232,89,303,0.266666667,0.302469136,0.310126582,0.228915663,0.189349112,0.212643678,0.2,0.1942856,0.195266272,0.2,0.19047619,0.183908046,0.162011173,0.127659574,0.116751269,0.108910891,0.092682927,0.133333333,0.12254902,0.102040816,0.139037433,0.17877095,0.177142857,0.245283019,0.331081081,0.361702128,0.345070423,0.364285714,0.363636364,0.35915493,0.330985915,0.340425532,0.292207792,0.224242424,0.253012048,0.291925466,0.359477124,0.373333333,0.331210191,0.265432099,0.206060606,0.17877095,0.160493827,0.146892655,0.162650602,0.191616766,0.18902439,0.174496644,0.25,0.125786164
alunite hill 1,#fa3232,90,303,0.353333333,0.37037037,0.253164557,0.28313253,0.26035503,0.24137931,0.251428571,0.251428571,0.25443787,0.270588235,0.255952381,0.24137931,0.195530726,0.180851064,0.16751269,0.168316832,0.156097561,0.166666667,0.151960784,0.163265306,0.20855615,0.229050279,0.217142857,0.327044025,0.405405405,0.418439716,0.422535211,0.4,0.398601399,0.366197042,0.359154789,0.34751773,0.305194805,0.242424242,0.295180723,0.354037267,0.405228758,0.333333333,0.318471338,0.314814815,0.236363636,0.229050279,0.240740741,0.197740113,0.162650602,0.203592814,0.31097561,0.161073826,0.283783784,0.283018868
alunite hill 1,#fa3232,91,303,0.306666667,0.308641975,0.259493671,0.277108434,0.25443787,0.24137931,0.245714286,0.24,0.24852071,0.241176471,0.25,0.229885057,0.223463687,0.218085106,0.203045685,0.198019802,0.180487805,0.185714286,0.200980392,0.193877551,0.229946524,0.234636872,0.222857143,0.283018868,0.371621622,0.340425532,0.352112676,0.35,0.356643357,0.366197042,0.295774648,0.326241135,0.279220779,0.236363636,0.265060241,0.304347826,0.352941176,0.353333333,0.331210191,0.296296296,0.23030303,0.273743017,0.216049383,0.231638418,0.174698795,0.221556886,0.243902439,0.261744966,0.209459459,0.27672956
alunite hill 1,#fa3232,92,303,0.286666667,0.339506173,0.284810127,0.295180723,0.26035503,0.252873563,0.245714286,0.245714286,0.24260355,0.270588235,0.273809524,0.252873448,0.25698324,0.239361702,0.223350254,0.227722772,0.204878049,0.214285714,0.210784314,0.214285714,0.219251337,0.234636872,0.217142857,0.257861635,0.310810811,0.319148936,0.338028169,0.35,0.293706294,0.309859155,0.309859155,0.262411348,0.272727273,0.248484848,0.265060241,0.285714286,0.294117647,0.273333333,0.318471338,0.240740741,0.236363636,0.251396648,0.24691358,0.214689266,0.222891566,0.215568862,0.231707317,0.174496644,0.297297297,0.238993711
alunite hill 1,#fa3232,82,304,0.62,0.672839506,0.670886076,0.63253012,0.579881657,0.609195402,0.594285714,0.628571429,0.650887574,0.641176471,0.630952381,0.637931034,0.586592179,0.563829787,0.532994924,0.514851485,0.482926829,0.466666667,0.470588235,0.489795918,0.502673797,0.508379888,0.508571429,0.578616352,0.628378378,0.65248227,0.683098592,0.671428571,0.692307692,0.661971831,0.676056338,0.695035461,0.662337662,0.581818182,0.614457831,0.627329193,0.647058824,0.62,0.630573248,0.611111111,0.521212121,0.508379888,0.567901235,0.480225989,0.512048193,0.508982036,0.573170732,0.536912752,0.614864865,0.616352201
alunite hill 1,#fa3232,83,304,0.56,0.561728395,0.474683544,0.530120482,0.50295858,0.522988506,0.508571429,0.502857143,0.550295858,0.541176471,0.56547619,0.517241379,0.497206704,0.457446809,0.390862944,0.400990099,0.351219512,0.357142857,0.343137255,0.341836735,0.368983957,0.391061453,0.388571429,0.490566038,0.52027027,0.567375887,0.556338028,0.571428571,0.552447552,0.591549296,0.549295775,0.581560284,0.532467532,0.478787879,0.481927711,0.540372671,0.555555556,0.513333333,0.464968153,0.450617284,0.4,0.413407821,0.358024691,0.395480226,0.313253012,0.329341317,0.292682927,0.281879195,0.371621622,0.245283019
alunite hill 1,#fa3232,84,304,0.58,0.580246914,0.550632911,0.536144578,0.50295858,0.488505747,0.502857143,0.502857143,0.49704142,0.5,0.488095238,0.471264368,0.43575419,0.388297872,0.355329949,0.321782178,0.297560976,0.295238095,0.279411765,0.306122449,0.347593583,0.379888268,0.371428571,0.459119497,0.547297297,0.546099291,0.549295775,0.542857143,0.538461538,0.591549296,0.598591549,0.588652482,0.551948052,0.454545455,0.481927711,0.527950311,0.62745098,0.593333333,0.566878981,0.49382716,0.448484848,0.413407821,0.407407407,0.350282486,0.355421687,0.341317365,0.396341463,0.355704698,0.337837838,0.377358491
alunite hill 1,#fa3232,85,304,0.68,0.697530864,0.658227848,0.656626506,0.585798817,0.568965517,0.588571429,0.6,0.597633136,0.594117647,0.583333333,0.528735632,0.502793296,0.446808511,0.390862944,0.366336634,0.331707317,0.333333333,0.333333333,0.316326531,0.368983957,0.424581006,0.428571429,0.503144654,0.581081081,0.65248227,0.654929577,0.671428571,0.65034965,0.683098592,0.661971831,0.666666667,0.616883117,0.551515152,0.536144578,0.614906832,0.68627451,0.626666667,0.585987261,0.518518519,0.454545455,0.413407821,0.438271605,0.423728814,0.34939759,0.377245509,0.493902439,0.422818792,0.493243243,0.471698113
alunite hill 1,#fa3232,86,304,0.7,0.641975309,0.575949367,0.626506024,0.591715976,0.609195402,0.594285714,0.594285714,0.621301775,0.611764706,0.601190476,0.58045977,0.530726257,0.494680851,0.441624365,0.405940594,0.36097561,0.328571429,0.31372549,0.341836735,0.42246,0.441340782,0.468571429,0.522012579,0.635135135,0.666666667,0.704225352,0.742857143,0.734265734,0.76056338,0.746478873,0.737588652,0.603896104,0.496969697,0.548192771,0.583850932,0.640522876,0.64,0.585987261,0.512345679,0.496969697,0.430167598,0.401234568,0.401129944,0.36746988,0.389221557,0.31097561,0.281879195,0.378378378,0.421383648
alunite hill 1,#fa3232,87,304,0.633333333,0.611111111,0.626582278,0.602409639,0.532544379,0.540229885,0.548571429,0.542857143,0.579881657,0.582352941,0.553571429,0.528735632,0.474860335,0.441489362,0.385786802,0.346534653,0.302439024,0.30952381,0.299019608,0.306122449,0.352941176,0.413407821,0.422857143,0.496855346,0.581081081,0.638297872,0.676056338,0.707142857,0.727272727,0.718309859,0.697183099,0.659574468,0.590909091,0.496969697,0.524096386,0.583850932,0.653594771,0.593333333,0.547770573,0.50617284,0.472727273,0.430167598,0.413580247,0.406779661,0.391566265,0.443113772,0.426829268,0.389261745,0.472972973,0.402515723
alunite hill 1,#fa3232,88,304,0.373333333,0.364197531,0.272151899,0.307228916,0.295857988,0.287356322,0.274285714,0.308571429,0.295857988,0.305882353,0.297619048,0.270115057,0.251396648,0.207446809,0.177664975,0.173267327,0.136585366,0.152380952,0.132352941,0.12755102,0.155080214,0.206703911,0.182857143,0.283018868,0.391891892,0.425531915,0.443661972,0.442857143,0.454545455,0.450704225,0.401408451,0.432624255,0.337662338,0.290909091,0.313253012,0.354037267,0.37254902,0.346666667,0.343949045,0.271604938,0.2,0.206703911,0.172839506,0.203389831,0.090361446,0.161676647,0.225609756,0.181208054,0.202702703,0.220125786
alunite hill 1,#fa3232,89,304,0.273333333,0.351851852,0.265822785,0.259036145,0.201183432,0.201149425,0.217142857,0.222857143,0.213017751,0.229411765,0.220238095,0.201149425,0.162011173,0.138297872,0.111675127,0.103960396,0.097560976,0.10952381,0.112745098,0.12244898,0.139037433,0.173184358,0.171428571,0.27672956,0.364865,0.375886525,0.373239437,0.378571429,0.377622378,0.394366197,0.359154789,0.319148936,0.292207792,0.224242424,0.240963855,0.310559006,0.411764706,0.353333333,0.369426752,0.283950617,0.212121212,0.184357542,0.191358025,0.186440678,0.168674699,0.221556886,0.298780488,0.194630872,0.290540541,0.333333333
alunite hill 1,#fa3232,90,304,0.346666667,0.345679012,0.291139241,0.307228916,0.272189349,0.270114943,0.245714286,0.257142857,0.25443787,0.264705882,0.255952381,0.252873448,0.212290503,0.186170213,0.162436548,0.178217822,0.16097561,0.180952381,0.181372549,0.18877551,0.229946524,0.251396648,0.234285714,0.314465409,0.412162162,0.432624113,0.401408451,0.4,0.370629371,0.408450704,0.366197183,0.34751773,0.292207792,0.254545455,0.295180723,0.341614907,0.405228758,0.38,0.337579618,0.351851852,0.266666667,0.245810056,0.216049383,0.259887006,0.186746988,0.191616766,0.262195122,0.214765101,0.256756757,0.333333333
alunite hill 1,#fa3232,91,304,0.5,0.524691358,0.575949367,0.5,0.437869822,0.454022989,0.485714286,0.48,0.479289941,0.464705882,0.488095238,0.436781609,0.458100559,0.404255319,0.375634518,0.366336634,0.336585366,0.347619048,0.333333333,0.331632653,0.35828877,0.385474749,0.377142857,0.452830189,0.506756757,0.524822695,0.542253521,0.55,0.517482517,0.528169014,0.521126761,0.510638298,0.454545455,0.406060606,0.445783133,0.465838509,0.503267843,0.46,0.49044586,0.425925926,0.424242424,0.368715084,0.364197531,0.316384181,0.325301205,0.371257485,0.493902439,0.409395973,0.452702703,0.333333333
alunite hill 1,#fa3232,92,304,0.52,0.555555556,0.430379747,0.536144578,0.520710059,0.494252874,0.502857143,0.514285714,0.526627219,0.529411765,0.535714286,0.528735632,0.497206704,0.473404255,0.456852792,0.430693069,0.375609756,0.347619048,0.352941176,0.352040816,0.385026738,0.385474749,0.365714286,0.459119497,0.493243243,0.524822695,0.542253521,0.535714286,0.51048951,0.485915493,0.492957746,0.482269504,0.448051948,0.412121212,0.415662651,0.422360248,0.444444444,0.426666667,0.401273885,0.395061728,0.393939394,0.368715084,0.333333333,0.361581921,0.355421687,0.299401198,0.268292683,0.261744966,0.304054054,0.295597484
alunite hill 1,#fa3232,93,304,0.533333333,0.580246914,0.582278481,0.542168675,0.485207101,0.482758621,0.485714286,0.491428571,0.50887574,0.494117647,0.494047619,0.488505747,0.452513966,0.446808511,0.421319797,0.400990099,0.36097561,0.380952381,0.357843137,0.37244898,0.395721925,0.396647933,0.382857143,0.477987421,0.533783784,0.553191489,0.570422535,0.571428571,0.573426573,0.556338028,0.542253521,0.524822695,0.480519481,0.454545455,0.457831325,0.490683106,0.54248366,0.56,0.522292994,0.432098765,0.412121212,0.391061453,0.432098765,0.406779661,0.385542169,0.395209581,0.463414634,0.362416107,0.452702703,0.509433962
alunite hill 1,#fa3232,94,304,0.506666667,0.524691358,0.544303797,0.518072289,0.49704142,0.494252874,0.514285714,0.52,0.520710059,0.535294118,0.541666667,0.540229885,0.51396648,0.484042553,0.47715736,0.475247525,0.448780488,0.442857143,0.436274608,0.423469388,0.42246,0.407821229,0.417142857,0.490566038,0.527027027,0.546099291,0.507042254,0.521428571,0.51048951,0.535211268,0.485915493,0.510638298,0.487012857,0.466666667,0.439759036,0.465838509,0.444444444,0.426666667,0.420382166,0.456790123,0.43030303,0.391061453,0.37654321,0.367231638,0.34939759,0.407185629,0.396341463,0.382550336,0.432432432,0.427673019
alunite hill 1,#fa3232,82,305,0.533333333,0.567901235,0.512658228,0.524096386,0.49112426,0.477011494,0.491428571,0.514285714,0.526627219,0.511764706,0.529761905,0.5,0.48603352,0.441489362,0.431472081,0.410891089,0.395121854,0.371428571,0.352941176,0.367346939,0.406417005,0.413407821,0.405714171,0.503144654,0.547297297,0.574468085,0.570422535,0.564285714,0.552447552,0.542253521,0.563380282,0.574468085,0.551948052,0.503030182,0.49999988,0.52173913,0.568627451,0.5066668,0.47133758,0.475308642,0.43030303,0.430167598,0.419753086,0.446327684,0.361445783,0.395209581,0.396341463,0.389261745,0.432432432,0.377358491
alunite hill 1,#fa3232,83,305,0.606666667,0.635802469,0.53164557,0.584337349,0.532544379,0.557471264,0.554285714,0.56,0.562130178,0.588235294,0.571428571,0.545977011,0.519553073,0.457446809,0.416243655,0.39108901,0.351219512,0.366666667,0.352941176,0.362244898,0.42246,0.43575419,0.445714286,0.528301887,0.601351351,0.624113475,0.64084507,0.642857143,0.601398601,0.661971831,0.61971831,0.638297872,0.551948052,0.509090909,0.536144578,0.590062112,0.68627451,0.6,0.579617834,0.481481481,0.466666667,0.424581006,0.419753086,0.372881356,0.379518072,0.371257485,0.384146341,0.382550336,0.364864865,0.41509434
